Output Steer,Human Steer,Output Motor,Human Motor,Loss
3.347348272800445557e-01,2.515077292919158936e-01,5.780571699142456055e-01,5.555555224418640137e-01,3.722303314134478569e-03
3.021998703479766846e-01,2.828283011913299561e-01,5.886830687522888184e-01,5.558615922927856445e-01,7.692907238379120827e-04
3.957143053412437439e-02,8.095239289104938507e-03,5.641501545906066895e-01,6.095959544181823730e-01,1.593056833371520042e-03
3.190356120467185974e-02,-8.158125914633274078e-03,5.585424304008483887e-01,5.445707440376281738e-01,9.067206410691142082e-04
7.506422996520996094e-01,7.571657896041870117e-01,5.637820959091186523e-01,5.454545617103576660e-01,5.010851891711354256e-04
6.324774622917175293e-01,6.450165510177612305e-01,5.815948843955993652e-01,5.819757580757141113e-01,1.018820476019755006e-04
5.427320003509521484e-01,5.349432229995727539e-01,5.655633807182312012e-01,5.543393492698669434e-01,2.007941482588648796e-03
8.720995783805847168e-01,9.329078793525695801e-01,5.558873414993286133e-01,5.555555224418640137e-01,1.946098404005169868e-03
1.319838166236877441e-01,1.944914460182189941e-01,5.778062939643859863e-01,5.543060302734375000e-01,2.235881984233856201e-03
1.110239997506141663e-01,-2.974379109218716621e-03,5.705519914627075195e-01,5.499081015586853027e-01,6.732240319252014160e-03
8.870105743408203125e-01,9.357696771621704102e-01,6.012431383132934570e-01,6.078515052795410156e-01,1.665087183937430382e-03
2.865124046802520752e-01,2.324378788471221924e-01,5.809888839721679688e-01,6.158889532089233398e-01,2.093380549922585487e-03
7.788513898849487305e-01,7.592983841896057129e-01,5.991011857986450195e-01,6.156263351440429688e-01,7.174313068389892578e-04
9.315086901187896729e-02,-7.785642985254526138e-03,5.712100267410278320e-01,5.922929644584655762e-01,5.395925138145685196e-03
4.872158467769622803e-01,4.912243783473968506e-01,5.805561542510986328e-01,5.547798275947570801e-01,3.492053947411477566e-04
6.861205101013183594e-01,7.531527280807495117e-01,5.611268877983093262e-01,5.466201901435852051e-01,2.436269540339708328e-03
5.066962242126464844e-01,5.301338434219360352e-01,5.804203748703002930e-01,6.046231985092163086e-01,9.010625071823596954e-04
5.115143656730651855e-01,4.946090281009674072e-01,5.719949603080749512e-01,5.996010303497314453e-01,6.653642049059271812e-04
7.618436813354492188e-01,9.873378872871398926e-01,5.702172517776489258e-01,5.450100898742675781e-01,2.575069665908813477e-02
4.713652133941650391e-01,4.957094192504882812e-01,5.743735432624816895e-01,5.422828197479248047e-01,8.458459633402526379e-04
4.908031523227691650e-01,4.929286837577819824e-01,6.023080348968505859e-01,6.051767468452453613e-01,1.985183007491286844e-05
3.532924950122833252e-01,2.355597317218780518e-01,5.796049237251281738e-01,5.588060617446899414e-01,7.162512745708227158e-03
7.479882836341857910e-01,7.393658757209777832e-01,5.648628473281860352e-01,5.559444427490234375e-01,1.068789279088377953e-04
9.376732110977172852e-01,9.960131645202636719e-01,5.806034803390502930e-01,5.799221992492675781e-01,1.727676019072532654e-03
6.132195591926574707e-01,6.245899200439453125e-01,5.747908949851989746e-01,5.642899274826049805e-01,1.354190899292007089e-04
1.308213323354721069e-01,2.686437452211976051e-03,5.869346857070922852e-01,5.536454319953918457e-01,8.785923942923545837e-03
5.937913656234741211e-01,6.457171440124511719e-01,5.777894854545593262e-01,6.060605645179748535e-01,1.801924081519246101e-03
9.492079615592956543e-01,9.942963719367980957e-01,5.789668560028076172e-01,5.819423794746398926e-01,1.037964248098433018e-03
4.695737957954406738e-01,2.289156913757324219e-01,5.803673863410949707e-01,5.740565061569213867e-01,2.905728295445442200e-02
8.253092318773269653e-02,2.156820613890886307e-03,5.782774686813354492e-01,5.656566023826599121e-01,3.316420363262295723e-03
9.306811094284057617e-01,9.965988993644714355e-01,5.686336755752563477e-01,5.454545617103576660e-01,2.455002395436167717e-03
9.177268743515014648e-01,9.972317814826965332e-01,5.488082170486450195e-01,5.444444417953491211e-01,3.182365093380212784e-03
4.149649739265441895e-01,3.300310075283050537e-01,5.643634200096130371e-01,5.497151613235473633e-01,3.854845417663455009e-03
3.218367099761962891e-01,3.054957091808319092e-01,5.552386045455932617e-01,5.454545617103576660e-01,2.206558565376326442e-04
3.867182433605194092e-01,2.575320005416870117e-01,5.736605525016784668e-01,5.632283091545104980e-01,8.443647995591163635e-03
1.081683874130249023e+00,9.974203109741210938e-01,5.594649910926818848e-01,5.962758064270019531e-01,4.235417116433382034e-03
6.609696149826049805e-01,8.547486066818237305e-01,5.637248158454895020e-01,5.858585238456726074e-01,1.912246458232402802e-02
3.972277045249938965e-02,9.332076646387577057e-03,5.679255127906799316e-01,5.555555224418640137e-01,5.683811614289879799e-04
9.181954264640808105e-01,9.806081056594848633e-01,5.934501886367797852e-01,6.102272868156433105e-01,2.134900540113449097e-03
4.217383265495300293e-01,4.048984646797180176e-01,5.950767397880554199e-01,5.892677307128906250e-01,4.466004611458629370e-04
9.275267720222473145e-01,9.767793416976928711e-01,5.879725813865661621e-01,5.563646554946899414e-01,1.737685524858534336e-03
9.069563746452331543e-01,9.998251795768737793e-01,5.571088194847106934e-01,5.555555224418640137e-01,4.316231701523065567e-03
9.419156908988952637e-01,9.309433698654174805e-01,5.696544051170349121e-01,5.812989473342895508e-01,1.436700549675151706e-04
8.834261894226074219e-01,9.791282415390014648e-01,5.626960992813110352e-01,5.533242225646972656e-01,4.748978652060031891e-03
5.182979702949523926e-01,4.949494898319244385e-01,5.734384655952453613e-01,6.058646440505981445e-01,8.036250364966690540e-04
9.129663705825805664e-01,9.887350797653198242e-01,5.600559115409851074e-01,5.569444894790649414e-01,2.892830176278948784e-03
3.967694342136383057e-01,3.229479789733886719e-01,5.965198278427124023e-01,5.621849298477172852e-01,3.324631601572036743e-03
2.054369449615478516e-01,9.201132506132125854e-02,5.639262795448303223e-01,5.471596121788024902e-01,7.112099323421716690e-03
9.249029159545898438e-01,9.959797859191894531e-01,5.382133722305297852e-01,5.454545617103576660e-01,2.558233914896845818e-03
2.980533242225646973e-01,3.131430745124816895e-01,5.924368500709533691e-01,5.580807924270629883e-01,7.508575217798352242e-04
3.517110049724578857e-01,3.977257609367370605e-01,5.915085673332214355e-01,5.762242078781127930e-01,1.208643196150660515e-03
4.193309843540191650e-01,3.315072059631347656e-01,5.998810529708862305e-01,6.073080301284790039e-01,4.060028120875358582e-03
8.582315444946289062e-01,8.699793815612792969e-01,5.649680495262145996e-01,5.913251638412475586e-01,1.475497148931026459e-03
2.378459423780441284e-01,2.202296555042266846e-01,5.892055034637451172e-01,5.479222536087036133e-01,1.070799771696329117e-03
8.949613571166992188e-01,9.942560195922851562e-01,5.754928588867187500e-01,5.666667222976684570e-01,5.022733472287654877e-03
7.747793197631835938e-02,-1.010101102292537689e-02,5.607162714004516602e-01,5.454545617103576660e-01,3.952197264879941940e-03
9.386342167854309082e-01,9.396538734436035156e-01,5.496267676353454590e-01,5.555555224418640137e-01,2.408411455689929426e-05
6.016134023666381836e-01,4.794801175594329834e-01,5.666915178298950195e-01,5.581444501876831055e-01,7.761009037494659424e-03
4.725958406925201416e-01,5.061715841293334961e-01,6.293789148330688477e-01,6.160980463027954102e-01,9.458659333176910877e-04
4.492175579071044922e-01,6.035976856946945190e-02,5.758878588676452637e-01,6.135696768760681152e-01,7.787585258483886719e-02
6.249846145510673523e-02,4.823325946927070618e-02,5.629498362541198730e-01,5.405939221382141113e-01,1.163133652880787849e-03
9.419113397598266602e-01,8.830758929252624512e-01,5.584335923194885254e-01,5.604898929595947266e-01,1.854577334597706795e-03
6.117066740989685059e-01,6.247922778129577637e-01,5.876159071922302246e-01,6.131161451339721680e-01,6.981476908549666405e-04
8.633485436439514160e-02,2.763337455689907074e-02,5.687842965126037598e-01,5.454545617103576660e-01,2.147346502169966698e-03
7.427623867988586426e-02,-3.892536042258143425e-03,5.790797472000122070e-01,5.656566023826599121e-01,3.152125282213091850e-03
9.614599943161010742e-01,9.964987039566040039e-01,5.630676746368408203e-01,5.806626081466674805e-01,8.262295159511268139e-04
3.121452927589416504e-01,2.371850460767745972e-01,5.603551864624023438e-01,5.548565983772277832e-01,2.849579090252518654e-03
3.265576362609863281e-01,3.147867321968078613e-01,5.575703382492065430e-01,5.454545617103576660e-01,1.900048664538189769e-04
7.574713826179504395e-01,7.847003340721130371e-01,5.597675442695617676e-01,5.528413653373718262e-01,4.343821783550083637e-04
1.011502861976623535e+00,9.770110845565795898e-01,5.579612851142883301e-01,5.555555224418640137e-01,6.014584796503186226e-04
3.968799486756324768e-02,-7.879314012825489044e-03,5.703242421150207520e-01,5.610879063606262207e-01,1.194583484902977943e-03
5.866311788558959961e-01,5.155621767044067383e-01,5.814882516860961914e-01,6.176909208297729492e-01,5.262316204607486725e-03
6.016092300415039062e-01,7.806632518768310547e-01,5.868080854415893555e-01,5.802636146545410156e-01,1.615567877888679504e-02
7.063129544258117676e-01,6.750220060348510742e-01,5.884211659431457520e-01,5.757575631141662598e-01,6.384800653904676437e-04
6.480680108070373535e-01,6.316334009170532227e-01,5.832703709602355957e-01,5.742605924606323242e-01,1.887124526547268033e-04
5.006567835807800293e-01,4.038213789463043213e-01,5.924529433250427246e-01,6.121808290481567383e-01,4.897754639387130737e-03
1.688734591007232666e-01,2.471553981304168701e-01,5.740549564361572266e-01,5.995586514472961426e-01,3.407488344237208366e-03
8.991573452949523926e-01,9.967975616455078125e-01,5.772987008094787598e-01,5.454545617103576660e-01,5.364229436963796616e-03
4.177672266960144043e-01,4.214115142822265625e-01,5.930320620536804199e-01,5.604040026664733887e-01,5.819773068651556969e-04
8.797529339790344238e-01,9.608982205390930176e-01,5.992497801780700684e-01,6.211010217666625977e-01,3.651180770248174667e-03
6.237970590591430664e-01,5.557414293289184570e-01,5.621138215065002441e-01,5.545404553413391113e-01,2.730287611484527588e-03
8.568180799484252930e-01,9.211344718933105469e-01,5.971497893333435059e-01,5.576354265213012695e-01,3.326014149934053421e-03
3.884396553039550781e-01,3.613131046295166016e-01,5.796412825584411621e-01,5.554959177970886230e-01,1.327113597653806210e-03
7.618758082389831543e-01,6.623044013977050781e-01,5.611664056777954102e-01,5.454545617103576660e-01,5.167660769075155258e-03
6.224056482315063477e-01,6.045628190040588379e-01,5.714992284774780273e-01,5.383838415145874023e-01,7.479589548893272877e-04
5.101823806762695312e-01,4.536505639553070068e-01,5.725997686386108398e-01,5.630161166191101074e-01,2.445597900077700615e-03
3.633094429969787598e-01,3.827992379665374756e-01,5.657037496566772461e-01,5.492423772811889648e-01,3.501449536997824907e-04
2.852050960063934326e-01,0.000000000000000000e+00,5.976474881172180176e-01,5.795868039131164551e-01,4.086573421955108643e-02
5.004901289939880371e-01,2.795764431357383728e-02,6.019091606140136719e-01,5.454545617103576660e-01,1.132564544677734375e-01
5.489548444747924805e-01,5.128039121627807617e-01,5.769268274307250977e-01,5.555555224418640137e-01,8.889826131053268909e-04
5.829862356185913086e-01,5.227251052856445312e-01,5.828654766082763672e-01,6.129404306411743164e-01,2.391837304458022118e-03
2.756297588348388672e-02,-7.955292239785194397e-03,5.463618040084838867e-01,5.464646220207214355e-01,6.348392926156520844e-04
5.568428039550781250e-01,4.323298335075378418e-01,5.757617354393005371e-01,5.873444676399230957e-01,8.112187497317790985e-03
2.936595380306243896e-01,1.307343691587448120e-01,5.650016069412231445e-01,5.476191639900207520e-01,1.346203219145536423e-02
2.456233501434326172e-01,3.225970268249511719e-01,5.585266351699829102e-01,5.454545617103576660e-01,3.064119024202227592e-03
8.997276425361633301e-01,9.595959782600402832e-01,5.709427595138549805e-01,5.466161966323852539e-01,2.108002780005335808e-03
6.474110484123229980e-01,5.498070120811462402e-01,5.691735744476318359e-01,5.555555224418640137e-01,5.020989570766687393e-03
1.405059248208999634e-01,9.267583489418029785e-03,5.629281997680664062e-01,5.561868548393249512e-01,8.639218285679817200e-03
7.071040272712707520e-01,6.036430597305297852e-01,5.583869814872741699e-01,5.543626546859741211e-01,5.930468905717134476e-03
8.686956167221069336e-01,9.200140833854675293e-01,5.843018293380737305e-01,5.738636255264282227e-01,1.508233486674726009e-03
5.505959987640380859e-01,6.573408842086791992e-01,5.908416509628295898e-01,6.519353985786437988e-01,7.930219173431396484e-03
2.915703058242797852e-01,8.683113753795623779e-02,6.149589419364929199e-01,5.449494719505310059e-01,2.368269488215446472e-02
2.817729115486145020e-01,2.882531583309173584e-01,5.792740583419799805e-01,5.723201632499694824e-01,7.683379953959956765e-05
4.061225950717926025e-01,3.897498250007629395e-01,5.898060202598571777e-01,5.992859005928039551e-01,3.126105293631553650e-04
3.558139801025390625e-01,1.484933346509933472e-01,6.014436483383178711e-01,5.688626170158386230e-01,2.214676700532436371e-02
7.048645615577697754e-01,6.686534285545349121e-01,5.548244118690490723e-01,5.403444766998291016e-01,8.005282725207507610e-04
4.322876036167144775e-01,4.619685709476470947e-01,5.846747159957885742e-01,5.553232431411743164e-01,9.757342631928622723e-04
3.106662333011627197e-01,7.445243000984191895e-02,5.681858062744140625e-01,5.442757606506347656e-01,2.820677496492862701e-02
7.216778993606567383e-01,7.571852207183837891e-01,5.696684122085571289e-01,5.591929554939270020e-01,7.039980846457183361e-04
3.658430874347686768e-01,1.834270656108856201e-01,5.832153558731079102e-01,5.555555224418640137e-01,1.702642440795898438e-02
6.212341785430908203e-01,6.729501485824584961e-01,5.800284147262573242e-01,5.624151825904846191e-01,1.501045888289809227e-03
5.414729118347167969e-01,4.951755404472351074e-01,5.721513032913208008e-01,5.975807905197143555e-01,1.558721764013171196e-03
8.866459131240844727e-01,9.840804338455200195e-01,5.846374034881591797e-01,5.885000228881835938e-01,4.780116491019725800e-03
4.399142265319824219e-01,4.124078750610351562e-01,5.681493878364562988e-01,6.061242818832397461e-01,1.299492083489894867e-03
2.684041559696197510e-01,2.777129709720611572e-01,5.616682767868041992e-01,5.463383793830871582e-01,3.539940225891768932e-04
5.612461641430854797e-02,8.961074054241180420e-04,5.714704394340515137e-01,5.656566023826599121e-01,1.550453132949769497e-03
1.045536518096923828e+00,9.961256980895996094e-01,5.512317419052124023e-01,5.454545617103576660e-01,1.244189217686653137e-03
9.247169494628906250e-01,8.999465703964233398e-01,5.644772648811340332e-01,5.570837855339050293e-01,3.515951684676110744e-04
2.446603029966354370e-01,1.638491451740264893e-01,5.820133686065673828e-01,5.543969869613647461e-01,3.667835844680666924e-03
8.904341459274291992e-01,9.946815371513366699e-01,5.551933050155639648e-01,5.454545617103576660e-01,5.517826415598392487e-03
7.839969992637634277e-01,9.037807583808898926e-01,5.552059412002563477e-01,5.545868873596191406e-01,7.352174259722232819e-03
5.497221946716308594e-01,4.313197731971740723e-01,5.739456415176391602e-01,5.588383674621582031e-01,8.243463002145290375e-03
3.584679961204528809e-01,3.544655144214630127e-01,5.823591947555541992e-01,5.531141757965087891e-01,1.921436749398708344e-03
5.654103755950927734e-01,5.411194562911987305e-01,5.855603814125061035e-01,5.925585627555847168e-01,3.470484807621687651e-04
4.771408140659332275e-01,4.797593951225280762e-01,5.896399617195129395e-01,5.556737184524536133e-01,5.875495844520628452e-04
8.526906967163085938e-01,8.057042360305786133e-01,5.681455731391906738e-01,5.459303259849548340e-01,1.417172839865088463e-03
5.133954882621765137e-01,5.267284512519836426e-01,5.606912374496459961e-01,5.616162419319152832e-01,1.041847281157970428e-04
1.326594948768615723e-01,9.338533505797386169e-03,5.500650405883789062e-01,5.463868379592895508e-01,7.659737952053546906e-03
