Output Steer,Human Steer,Output Motor,Human Motor,Loss
4.463953971862792969e-01,4.300642907619476318e-01,5.429276227951049805e-01,5.676141977310180664e-01,4.810820391867309809e-04
6.362074017524719238e-01,4.959931373596191406e-01,5.525966882705688477e-01,5.454545617103576660e-01,9.857237339019775391e-03
6.583589315414428711e-02,6.441688537597656250e-02,5.528463125228881836e-01,5.551141500473022461e-01,1.040632014337461442e-05
6.569286584854125977e-01,6.121497750282287598e-01,5.925384759902954102e-01,5.845838189125061035e-01,1.254829578101634979e-03
9.206193089485168457e-01,9.929579496383666992e-01,5.618884563446044922e-01,5.686232447624206543e-01,2.653520321473479271e-03
5.544956922531127930e-01,4.456508755683898926e-01,5.656964182853698730e-01,5.411374568939208984e-01,6.592400372028350830e-03
4.196499288082122803e-01,3.845608234405517578e-01,5.935117006301879883e-01,6.075838208198547363e-01,1.060759415850043297e-03
2.096902132034301758e-01,1.689738631248474121e-01,5.651972889900207520e-01,5.454545617103576660e-01,1.044086413457989693e-03
8.829663395881652832e-01,9.985250234603881836e-01,5.602741241455078125e-01,5.858585238456726074e-01,7.016874849796295166e-03
7.156951725482940674e-02,-7.303378079086542130e-03,5.588089227676391602e-01,5.475050210952758789e-01,3.183528082445263863e-03
1.024486403912305832e-02,-5.176512990146875381e-03,5.544477701187133789e-01,5.455262660980224609e-01,1.644199655856937170e-04
6.790296435356140137e-01,5.543073415756225586e-01,5.732921361923217773e-01,5.601303577423095703e-01,7.906807586550712585e-03
6.182736754417419434e-01,6.238330602645874023e-01,5.860568881034851074e-01,5.591414570808410645e-01,8.007556898519396782e-04
5.695917010307312012e-01,5.114244818687438965e-01,5.710615515708923340e-01,5.548817515373229980e-01,1.850439235568046570e-03
6.225733160972595215e-01,6.728060841560363770e-01,5.922490358352661133e-01,5.363637208938598633e-01,2.868525218218564987e-03
3.776018023490905762e-01,3.851174712181091309e-01,5.581439733505249023e-01,5.759615898132324219e-01,2.242530463263392448e-04
7.194465994834899902e-01,7.185961604118347168e-01,5.877516269683837891e-01,5.790413618087768555e-01,1.121826499002054334e-04
8.623042106628417969e-01,9.800729751586914062e-01,5.685079693794250488e-01,5.555555224418640137e-01,7.031100802123546600e-03
6.797721982002258301e-01,7.158735394477844238e-01,5.887452960014343262e-01,6.094070672988891602e-01,9.006726322695612907e-04
4.073398709297180176e-01,4.096411168575286865e-01,5.777605772018432617e-01,5.454545617103576660e-01,5.323541117832064629e-04
4.370150566101074219e-01,3.128204345703125000e-01,5.646352767944335938e-01,5.464545488357543945e-01,7.912647910416126251e-03
1.495396792888641357e-01,1.233174949884414673e-01,5.623354911804199219e-01,5.615717172622680664e-01,4.813047999050468206e-04
7.693707942962646484e-01,8.406168222427368164e-01,5.768800973892211914e-01,5.874989628791809082e-01,2.642938168719410896e-03
5.906292200088500977e-01,6.200829744338989258e-01,5.842999815940856934e-01,5.730737447738647461e-01,5.268335808068513870e-04
8.991621732711791992e-01,9.960996508598327637e-01,5.735321640968322754e-01,5.454545617103576660e-01,5.097344052046537399e-03
3.207941651344299316e-01,3.920557796955108643e-01,5.531080961227416992e-01,5.545455217361450195e-01,4.796256311237812042e-03
7.818892598152160645e-01,8.343678712844848633e-01,5.818625688552856445e-01,5.829212069511413574e-01,1.394994556903839111e-03
8.948863744735717773e-01,9.722352027893066406e-01,5.930444598197937012e-01,5.950454473495483398e-01,3.016424598172307014e-03
2.654429972171783447e-01,1.818182021379470825e-01,5.640095472335815430e-01,5.542484521865844727e-01,3.565707011148333549e-03
8.808986097574234009e-02,1.902956515550613403e-02,5.616688132286071777e-01,5.848485231399536133e-01,2.932611387223005295e-03
5.463159084320068359e-01,5.043373107910156250e-01,5.711413621902465820e-01,5.454545617103576660e-01,1.224578707478940487e-03
9.174283742904663086e-01,9.964400529861450195e-01,5.705248713493347168e-01,5.454545617103576660e-01,3.454447956755757332e-03
8.585632443428039551e-01,9.292927980422973633e-01,5.415666699409484863e-01,5.551140904426574707e-01,2.594541758298873901e-03
9.738919138908386230e-01,9.947247505187988281e-01,5.644041895866394043e-01,5.620576143264770508e-01,2.454956411384046078e-04
8.398059606552124023e-01,9.344325065612792969e-01,5.682616233825683594e-01,5.500444173812866211e-01,4.704052116721868515e-03
2.679428458213806152e-01,2.914315760135650635e-01,5.795654654502868652e-01,5.536616444587707520e-01,6.276359199546277523e-04
9.333369135856628418e-01,9.982182383537292480e-01,5.704408884048461914e-01,5.660980343818664551e-01,2.144692000001668930e-03
1.059310883283615112e-01,1.822182089090347290e-01,6.019413471221923828e-01,6.126040816307067871e-01,3.776337252929806709e-03
5.233734846115112305e-01,4.959554672241210938e-01,5.785499215126037598e-01,5.835999846458435059e-01,4.140144737903028727e-04
6.860306859016418457e-01,7.892363667488098145e-01,5.713843107223510742e-01,5.711282491683959961e-01,5.343935452401638031e-03
3.010891079902648926e-01,3.977396786212921143e-01,5.600112676620483398e-01,5.693585872650146484e-01,4.725797567516565323e-03
7.055498957633972168e-01,8.577586412429809570e-01,5.548980832099914551e-01,5.501888990402221680e-01,1.162978541105985641e-02
8.008415102958679199e-01,7.513696551322937012e-01,5.605632662773132324e-01,5.464646220207214355e-01,1.353136496618390083e-03
4.683485925197601318e-01,3.643442690372467041e-01,5.467797517776489258e-01,5.626262426376342773e-01,5.649876780807971954e-03
4.775425791740417480e-01,5.002612471580505371e-01,5.807040929794311523e-01,5.548605918884277344e-01,5.969345802441239357e-04
1.677146255970001221e-01,9.266693890094757080e-02,6.155644655227661133e-01,6.016414761543273926e-01,3.085297998040914536e-03
6.213110089302062988e-01,7.093421220779418945e-01,5.710774660110473633e-01,5.490788221359252930e-01,4.164402373135089874e-03
8.295817375183105469e-01,8.993734121322631836e-01,5.644785165786743164e-01,5.837565660476684570e-01,2.702827332541346550e-03
1.966856271028518677e-01,2.792852222919464111e-01,5.780702829360961914e-01,5.555555224418640137e-01,3.669349476695060730e-03
5.972114801406860352e-01,6.617407202720642090e-01,5.766363143920898438e-01,5.825767517089843750e-01,2.168456558138132095e-03
1.276701986789703369e-01,1.235775798559188843e-01,5.975968837738037109e-01,6.265333294868469238e-01,5.748644471168518066e-04
3.435778198763728142e-03,3.827719017863273621e-02,5.614930391311645508e-01,5.555555224418640137e-01,6.268118740990757942e-04
7.098396420478820801e-01,7.258251309394836426e-01,5.796782374382019043e-01,5.995575785636901855e-01,4.046449030283838511e-04
6.750978231430053711e-01,7.203903794288635254e-01,5.545832514762878418e-01,5.454545617103576660e-01,1.074689091183245182e-03
4.967565536499023438e-01,4.217417240142822266e-01,6.007866859436035156e-01,5.571757555007934570e-01,4.388728644698858261e-03
3.945782780647277832e-01,2.450732290744781494e-01,5.591246485710144043e-01,5.454545617103576660e-01,1.128315739333629608e-02
4.340419173240661621e-01,5.812041759490966797e-01,5.761529207229614258e-01,6.033130884170532227e-01,1.148792915046215057e-02
3.025152981281280518e-01,3.346070647239685059e-01,5.586413145065307617e-01,5.676949620246887207e-01,5.814266623929142952e-04
1.192092075943946838e-01,7.077150046825408936e-02,5.529715418815612793e-01,5.745696425437927246e-01,1.463427906855940819e-03
3.607113659381866455e-01,2.865236401557922363e-01,5.713189840316772461e-01,5.464010238647460938e-01,3.070435719564557076e-03
8.394381403923034668e-01,9.069830179214477539e-01,5.631648302078247070e-01,5.485444664955139160e-01,2.437683986499905586e-03
5.064254999160766602e-01,4.949494898319244385e-01,5.705293416976928711e-01,5.454545617103576660e-01,3.857867559418082237e-04
7.531012296676635742e-01,9.972094297409057617e-01,5.807912945747375488e-01,5.878646969795227051e-01,2.999360486865043640e-02
3.359361290931701660e-01,3.439245820045471191e-01,5.677064061164855957e-01,5.628242492675781250e-01,6.234283500816673040e-05
4.477488994598388672e-01,3.812263607978820801e-01,6.077178716659545898e-01,5.692272782325744629e-01,2.993695903569459915e-03
4.004367291927337646e-01,3.528594970703125000e-01,5.746776461601257324e-01,5.608343482017517090e-01,1.945406896993517876e-03
5.677698254585266113e-01,6.086726188659667969e-01,5.828744173049926758e-01,5.692272782325744629e-01,9.745435090735554695e-04
8.054472804069519043e-01,9.973262548446655273e-01,5.723863840103149414e-01,5.430838465690612793e-01,1.890094392001628876e-02
8.782041668891906738e-01,9.937082529067993164e-01,5.592786669731140137e-01,5.509181618690490723e-01,6.732753477990627289e-03
7.663331031799316406e-01,9.325970411300659180e-01,5.764481425285339355e-01,5.733100175857543945e-01,1.391210220754146576e-02
1.404677182435989380e-01,9.291022084653377533e-03,5.951427221298217773e-01,6.102272868156433105e-01,8.921955712139606476e-03
7.413634657859802246e-01,7.387825250625610352e-01,5.649455785751342773e-01,5.474747419357299805e-01,1.847068488132208586e-04
4.741046205163002014e-02,2.075807005167007446e-02,5.522982478141784668e-01,5.454545617103576660e-01,3.824609448201954365e-04
3.036620020866394043e-01,3.798675835132598877e-01,5.689377784729003906e-01,6.062848567962646484e-01,4.021455068141222000e-03
3.761471211910247803e-01,4.776632189750671387e-01,5.581257343292236328e-01,5.456100702285766602e-01,5.279341712594032288e-03
8.866884112358093262e-01,9.962905645370483398e-01,5.772958397865295410e-01,5.454545617103576660e-01,6.523896940052509308e-03
6.150672957301139832e-02,-4.852154292166233063e-03,5.564287304878234863e-01,5.454545617103576660e-01,2.265596762299537659e-03
4.485145509243011475e-01,5.136731863021850586e-01,5.636866092681884766e-01,5.462960004806518555e-01,2.312800614163279533e-03
2.694428265094757080e-01,2.263662070035934448e-01,5.527334809303283691e-01,5.555555224418640137e-01,9.450826910324394703e-04
7.752795815467834473e-01,6.697526574134826660e-01,5.912305116653442383e-01,5.505049824714660645e-01,6.492379121482372284e-03
8.637720942497253418e-01,9.595010876655578613e-01,5.672628879547119141e-01,5.454545617103576660e-01,4.823812749236822128e-03
3.403177857398986816e-01,3.869763016700744629e-01,5.697200894355773926e-01,5.547222495079040527e-01,1.640386180952191353e-03
7.137552499771118164e-01,6.795692443847656250e-01,5.600980520248413086e-01,5.454545617103576660e-01,7.212660857476294041e-04
8.442038297653198242e-01,9.671521186828613281e-01,5.739470124244689941e-01,5.454545617103576660e-01,7.965402677655220032e-03
5.633339881896972656e-01,5.456109046936035156e-01,5.914680957794189453e-01,5.588990449905395508e-01,1.477582030929625034e-03
6.223106384277343750e-01,6.274094581604003906e-01,5.823060274124145508e-01,5.747474431991577148e-01,5.066101584816351533e-05
6.771558523178100586e-01,8.283815383911132812e-01,5.569364428520202637e-01,5.543555021286010742e-01,1.144100166857242584e-02
1.002304404973983765e-01,-1.571191125549376011e-03,5.638563632965087891e-01,5.501302480697631836e-01,5.289119202643632889e-03
6.826638579368591309e-01,6.426234841346740723e-01,5.833656191825866699e-01,5.464646220207214355e-01,1.657602959312498569e-03
2.634167075157165527e-01,2.711506187915802002e-01,5.638022422790527344e-01,5.581101179122924805e-01,1.918741036206483841e-04
2.779452204704284668e-01,2.424827814102172852e-01,5.844018459320068359e-01,5.945333838462829590e-01,9.004470775835216045e-04
2.791847288608551025e-01,3.317624032497406006e-01,5.684146881103515625e-01,5.738191604614257812e-01,1.405286020599305630e-03
5.310813188552856445e-01,4.491029679775238037e-01,5.657991766929626465e-01,5.582960247993469238e-01,3.485612571239471436e-03
8.252577781677246094e-01,8.901053667068481445e-01,5.888656377792358398e-01,5.605535507202148438e-01,2.527763135731220245e-03
3.128044903278350830e-01,4.483759999275207520e-01,5.738752484321594238e-01,5.742009878158569336e-01,9.224450215697288513e-03
1.205706819891929626e-01,2.245688140392303467e-01,5.494143366813659668e-01,5.549666285514831543e-01,5.489204078912734985e-03
6.839860677719116211e-01,8.537947535514831543e-01,5.588424205780029297e-01,5.565656423568725586e-01,1.453074626624584198e-02
2.730063498020172119e-01,1.956088691949844360e-01,5.846737623214721680e-01,5.656566023826599121e-01,3.184534143656492233e-03
5.932835340499877930e-01,6.596992611885070801e-01,5.794127583503723145e-01,5.660353899002075195e-01,2.394523471593856812e-03
9.212197065353393555e-01,9.976431131362915039e-01,5.548015236854553223e-01,5.354313850402832031e-01,3.114772029221057892e-03
3.987758755683898926e-01,3.007557988166809082e-01,5.482519268989562988e-01,5.454545617103576660e-01,5.072581116110086441e-03
3.410131633281707764e-01,2.821070253849029541e-01,5.672086477279663086e-01,5.575444102287292480e-01,1.794116920791566372e-03
1.290730535984039307e-01,6.847855448722839355e-02,5.631946921348571777e-01,5.746323466300964355e-01,2.000975655391812325e-03
1.352893840521574020e-02,1.335415709763765335e-02,5.494668483734130859e-01,5.557000041007995605e-01,2.758691334747709334e-05
6.498365402221679688e-01,9.597702026367187500e-01,5.967530012130737305e-01,5.454545617103576660e-01,4.946143925189971924e-02
2.519365586340427399e-02,5.817066878080368042e-02,5.768297910690307617e-01,5.454545617103576660e-01,1.053406624123454094e-03
1.565121114253997803e-01,8.092205226421356201e-02,5.823933482170104980e-01,5.642091035842895508e-01,3.198809223249554634e-03
3.621264398097991943e-01,4.828574657440185547e-01,5.589178800582885742e-01,5.527777075767517090e-01,7.434283848851919174e-03
2.722402215003967285e-01,3.760155141353607178e-01,5.776437520980834961e-01,5.973859429359436035e-01,5.609274841845035553e-03
5.523060560226440430e-01,5.122510194778442383e-01,5.745546221733093262e-01,5.589019656181335449e-01,9.565241634845733643e-04
6.159200668334960938e-01,6.052601933479309082e-01,5.697298645973205566e-01,5.532828569412231445e-01,2.861718821804970503e-04
3.520924448966979980e-01,3.250725865364074707e-01,5.595426559448242188e-01,6.060605645179748535e-01,1.456209225580096245e-03
5.864127874374389648e-01,6.043604016304016113e-01,5.689812898635864258e-01,5.546717047691345215e-01,2.823281101882457733e-04
5.601866841316223145e-01,5.675115585327148438e-01,5.559094548225402832e-01,5.677404403686523438e-01,1.858328178059309721e-04
8.116736412048339844e-01,8.856683969497680664e-01,5.675280690193176270e-01,5.454545617103576660e-01,3.007089020684361458e-03
9.124525189399719238e-01,9.979524612426757812e-01,5.931425094604492188e-01,5.489081144332885742e-01,4.780523478984832764e-03
3.032212853431701660e-01,2.791384458541870117e-01,6.020867824554443359e-01,5.675323605537414551e-01,1.371201127767562866e-03
7.837098836898803711e-01,7.786761522293090820e-01,5.688632130622863770e-01,5.970293283462524414e-01,4.379049059934914112e-04
5.966550707817077637e-01,8.952876329421997070e-01,5.788666009902954102e-01,5.961757898330688477e-01,4.550016671419143677e-02
4.405381679534912109e-01,4.857946336269378662e-01,6.029227375984191895e-01,5.599110722541809082e-01,1.984527567401528358e-03
2.472882270812988281e-01,5.308629274368286133e-01,5.709751844406127930e-01,6.130312681198120117e-01,4.225398227572441101e-02
2.370099127292633057e-01,-6.473128683865070343e-03,6.086479425430297852e-01,5.959596037864685059e-01,3.001654706895351410e-02
9.000476598739624023e-01,9.922858476638793945e-01,5.980508327484130859e-01,5.597535371780395508e-01,5.039458163082599640e-03
9.872426837682723999e-02,-5.182280670851469040e-03,5.559512972831726074e-01,5.529232025146484375e-01,5.413624458014965057e-03
6.085637211799621582e-01,6.070997118949890137e-01,5.721686482429504395e-01,5.492423772811889648e-01,2.999544376507401466e-04
8.743928074836730957e-01,9.950582385063171387e-01,5.829380154609680176e-01,5.519908666610717773e-01,7.800279650837182999e-03
5.030382871627807617e-01,5.832417011260986328e-01,5.681466460227966309e-01,5.454545617103576660e-01,3.499168204143643379e-03
4.354485869407653809e-01,3.774623870849609375e-01,5.711585283279418945e-01,5.573232769966125488e-01,1.817663433030247688e-03
